Index,Time,TVITCH_41::AAPL.ORDER_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.TRADE_ID..TVITCH_41__AAPL,TVITCH_41::AAPL.BUY_SELL_FLAG..TVITCH_41__AAPL,TVITCH_41::AAPL.MESSAGE_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.PRINTABLE..TVITCH_41__AAPL,TVITCH_41::AAPL.CROSS_TYPE..TVITCH_41__AAPL,TVITCH_41::AAPL.DELETED_TIME..TVITCH_41__AAPL,TVITCH_41::AAPL.TICK_STATUS..TVITCH_41__AAPL,TVITCH_41::AAPL.TRACK_NUM..TVITCH_41__AAPL,TVITCH_41::AAPL.PRICE..TVITCH_41__AAPL,TVITCH_41::AAPL.SIZE..TVITCH_41__AAPL,TVITCH_41::AAPL.OMDSEQ..TVITCH_41__AAPL
9025,2016/12/27 11:10:15.112,54599745,1235915,0,ET,Y,,,0,4,117.57,50,3
9026,2016/12/27 11:10:19.493,54599745,1236488,0,ET,Y,,,0,2,117.57,50,1
9027,2016/12/27 11:10:19.493,54641529,1236489,0,ET,Y,,,0,4,117.57,50,3
9028,2016/12/27 11:10:22.046,54641529,1236756,0,ET,Y,,,0,2,117.57,50,1
9029,2016/12/27 11:10:22.046,54664549,1236757,0,ET,Y,,,0,4,117.57,50,3
9030,2016/12/27 11:10:22.047,54664549,1236758,0,ET,Y,,,0,2,117.57,50,8
9031,2016/12/27 11:10:33.646,51371885,1238287,0,ET,Y,,,0,2,117.56,100,4
9032,2016/12/27 11:10:33.646,54672757,1238288,0,ET,Y,,,0,4,117.56,100,6
9033,2016/12/27 11:10:39.865,54701901,1239001,0,ET,Y,,,0,2,117.56,100,8
9034,2016/12/27 11:10:39.865,54740441,1239002,0,ET,Y,,,0,4,117.56,100,10
9035,2016/12/27 11:11:04.690,0,1242564,0,P,N,,,0,2,117.555,100,4
9036,2016/12/27 11:11:04.697,54761593,1242565,1,ET,Y,,,0,2,117.56,152,6
9037,2016/12/27 11:11:04.697,54761593,1242566,1,ET,Y,,,0,2,117.56,248,8
9038,2016/12/27 11:11:04.697,54761633,1242567,1,ET,Y,,,0,4,117.56,52,10
9039,2016/12/27 11:11:04.697,54761661,1242568,1,ET,Y,,,0,6,117.56,9,12
9040,2016/12/27 11:11:04.697,54761685,1242569,1,ET,Y,,,0,8,117.56,100,14
9041,2016/12/27 11:11:04.697,54761697,1242570,1,ET,Y,,,0,10,117.56,177,16
9042,2016/12/27 11:11:04.697,54764645,1242571,1,ET,Y,,,0,12,117.56,100,18
9043,2016/12/27 11:11:04.697,54793185,1242572,1,ET,Y,,,0,14,117.56,100,20
9044,2016/12/27 11:11:04.697,0,1242573,0,P,N,,,0,16,117.56,100,21
9045,2016/12/27 11:11:04.698,54896889,1242574,0,ET,Y,,,0,2,117.56,51,7
9046,2016/12/27 11:11:14.030,54896889,1243873,0,ET,Y,,,0,2,117.56,149,7
9047,2016/12/27 11:11:14.030,54900109,1243874,0,ET,Y,,,0,4,117.56,100,9
9048,2016/12/27 11:11:14.030,54915793,1243875,0,ET,Y,,,0,6,117.56,100,11
9049,2016/12/27 11:11:14.030,54922017,1243876,0,ET,Y,,,0,8,117.56,200,13
9050,2016/12/27 11:11:14.030,54943513,1243877,0,ET,Y,,,0,10,117.56,100,15
9051,2016/12/27 11:11:14.033,54944341,1243883,1,CT,Y,,,0,2,117.56,100,40
9052,2016/12/27 11:11:23.049,54944489,1244943,0,ET,Y,,,0,2,117.56,200,1
9053,2016/12/27 11:11:23.049,54946597,1244944,0,ET,Y,,,0,4,117.56,200,3
9054,2016/12/27 11:11:23.049,54954805,1244945,0,ET,Y,,,0,6,117.56,100,5
9055,2016/12/27 11:11:23.049,54957845,1244946,0,ET,Y,,,0,8,117.56,200,7
9056,2016/12/27 11:11:23.049,54959597,1244947,0,ET,Y,,,0,10,117.56,100,9
9057,2016/12/27 11:11:23.049,54969809,1244948,0,ET,Y,,,0,12,117.56,100,11
9058,2016/12/27 11:11:23.049,0,1244949,0,P,N,,,0,14,117.56,100,12
9059,2016/12/27 11:11:23.054,54988821,1244950,1,CT,Y,,,0,3,117.56,100,5
9060,2016/12/27 11:11:23.556,54988849,1245056,0,ET,Y,,,0,2,117.56,200,11
9061,2016/12/27 11:11:43.127,54992305,1247540,0,ET,Y,,,0,2,117.56,400,1
9062,2016/12/27 11:11:43.127,54992309,1247541,0,ET,Y,,,0,4,117.56,100,3
9063,2016/12/27 11:11:43.127,55017441,1247542,0,ET,Y,,,0,6,117.56,100,5
9064,2016/12/27 11:11:43.127,55018185,1247543,0,ET,Y,,,0,8,117.56,100,7
9065,2016/12/27 11:11:43.127,0,1247544,0,P,N,,,0,10,117.56,100,8
9066,2016/12/27 11:11:43.130,55095853,1247545,1,ET,Y,,,0,2,117.56,100,11
9067,2016/12/27 11:11:43.130,55095897,1247546,1,ET,Y,,,0,4,117.56,100,13
9068,2016/12/27 11:11:43.131,55095961,1247547,1,ET,Y,,,0,2,117.56,100,5
9069,2016/12/27 11:11:43.157,55096045,1247554,0,ET,Y,,,0,2,117.56,100,1
9070,2016/12/27 11:11:47.135,55099993,1248026,0,ET,Y,,,0,2,117.56,300,15
9071,2016/12/27 11:11:47.744,55116797,1248089,1,CT,Y,,,0,2,117.56,100,2
9072,2016/12/27 11:11:48.519,55122213,1248244,1,ET,Y,,,0,2,117.56,100,2
9073,2016/12/27 11:11:48.519,55122617,1248245,1,ET,Y,,,0,4,117.56,2,4
9074,2016/12/27 11:11:50.227,55132549,1248408,1,CT,Y,,,0,2,117.56,100,13
9075,2016/12/27 11:11:54.645,0,1249555,0,P,N,,,0,2,117.565,100,5
9076,2016/12/27 11:12:06.199,54764621,1251635,1,ET,Y,,,0,2,117.57,874,3
9077,2016/12/27 11:12:06.199,54764621,1251636,1,ET,Y,,,0,2,117.57,126,7
9078,2016/12/27 11:12:06.199,54974157,1251637,1,ET,Y,,,0,4,117.57,100,9
9079,2016/12/27 11:12:06.199,54999837,1251638,1,ET,Y,,,0,6,117.57,100,11
9080,2016/12/27 11:12:06.199,55095297,1251639,1,ET,Y,,,0,8,117.57,5,13
9081,2016/12/27 11:12:06.199,55096393,1251640,1,ET,Y,,,0,10,117.57,100,15
9082,2016/12/27 11:12:06.199,55096405,1251641,1,ET,Y,,,0,12,117.57,100,17
9083,2016/12/27 11:12:06.199,55100081,1251642,1,ET,Y,,,0,14,117.57,100,19
9084,2016/12/27 11:12:06.199,55152961,1251643,1,ET,Y,,,0,16,117.57,100,21
9085,2016/12/27 11:12:36.872,55268753,1255225,1,ET,Y,,,0,2,117.57,100,4
9086,2016/12/27 11:12:36.872,55280553,1255226,1,ET,Y,,,0,4,117.57,100,6
9087,2016/12/27 11:12:36.872,55303445,1255227,1,ET,Y,,,0,6,117.57,250,8
9088,2016/12/27 11:12:36.872,55307693,1255228,1,ET,Y,,,0,8,117.57,100,10
9089,2016/12/27 11:12:36.872,55356369,1255229,1,ET,Y,,,0,10,117.57,50,12
9090,2016/12/27 11:12:36.873,55356369,1255230,1,ET,Y,,,0,2,117.57,50,4
9091,2016/12/27 11:12:40.617,54763609,1255821,1,ET,Y,,,0,2,117.58,100,16
9092,2016/12/27 11:12:40.618,54763609,1255822,1,ET,Y,,,0,2,117.58,200,6
9093,2016/12/27 11:12:41.968,54763609,1256011,1,ET,Y,,,0,2,117.58,7700,1
9094,2016/12/27 11:12:41.968,54879101,1256012,1,ET,Y,,,0,4,117.58,100,3
9095,2016/12/27 11:12:41.968,55243921,1256013,1,ET,Y,,,0,6,117.58,100,5
9096,2016/12/27 11:12:41.968,55311925,1256014,1,ET,Y,,,0,8,117.58,75,7
9097,2016/12/27 11:12:41.968,55414513,1256015,1,ET,Y,,,0,10,117.58,100,9
9098,2016/12/27 11:12:41.968,0,1256016,0,P,N,,,0,12,117.58,200,10
9099,2016/12/27 11:12:45.323,54897557,1257292,1,ET,Y,,,0,2,117.59,100,5
9100,2016/12/27 11:12:45.323,55087777,1257293,1,ET,Y,,,0,4,117.59,100,7
9101,2016/12/27 11:13:02.842,55243637,1260745,1,ET,Y,,,0,2,117.59,100,1
9102,2016/12/27 11:13:06.878,55428345,1261798,0,ET,Y,,,0,2,117.58,100,228
9103,2016/12/27 11:13:06.878,55434181,1261799,0,ET,Y,,,0,4,117.58,100,230
9104,2016/12/27 11:13:06.878,55434213,1261800,0,ET,Y,,,0,6,117.58,100,232
9105,2016/12/27 11:13:06.878,55435921,1261801,0,ET,Y,,,0,8,117.58,100,234
9106,2016/12/27 11:13:06.878,55439365,1261802,0,ET,Y,,,0,10,117.58,200,236
9107,2016/12/27 11:13:06.878,55447933,1261803,0,ET,Y,,,0,12,117.58,100,238
9108,2016/12/27 11:13:06.878,55601745,1261804,0,ET,Y,,,0,14,117.58,100,240
9109,2016/12/27 11:13:06.878,55621601,1261805,0,ET,Y,,,0,16,117.58,200,242
9110,2016/12/27 11:13:06.878,55621601,1261806,0,ET,Y,,,0,2,117.58,100,248
9111,2016/12/27 11:13:07.462,55416677,1262481,0,ET,Y,,,0,2,117.57,900,2
9112,2016/12/27 11:13:14.311,55657713,1263792,1,ET,Y,,,0,2,117.57,100,177
9113,2016/12/27 11:13:18.713,0,1264331,0,P,N,,,0,2,117.565,800,0
9114,2016/12/27 11:13:24.627,55661945,1264928,1,ET,Y,,,0,2,117.57,200,2
9115,2016/12/27 11:13:24.627,55675853,1264929,1,ET,Y,,,0,4,117.57,100,4
9116,2016/12/27 11:13:24.627,55678853,1264930,1,ET,Y,,,0,6,117.57,100,6
9117,2016/12/27 11:13:24.627,55685717,1264931,1,ET,Y,,,0,8,117.57,100,8
9118,2016/12/27 11:13:24.627,55702365,1264932,1,ET,Y,,,0,10,117.57,100,10
9119,2016/12/27 11:13:24.627,55725777,1264933,1,ET,Y,,,0,12,117.57,100,12
9120,2016/12/27 11:13:24.627,55730281,1264934,1,ET,Y,,,0,14,117.57,100,14
9121,2016/12/27 11:13:24.627,55730581,1264935,1,ET,Y,,,0,16,117.57,100,16
9122,2016/12/27 11:13:24.627,55730589,1264936,1,ET,Y,,,0,18,117.57,50,18
9123,2016/12/27 11:13:24.627,55740121,1264937,1,ET,Y,,,0,20,117.57,200,20
9124,2016/12/27 11:13:24.627,55742293,1264938,1,ET,Y,,,0,22,117.57,100,22
9125,2016/12/27 11:13:24.627,55742301,1264939,1,ET,Y,,,0,24,117.57,100,24
9126,2016/12/27 11:13:24.627,55750325,1264940,1,ET,Y,,,0,26,117.57,100,26
9127,2016/12/27 11:13:37.725,0,1266557,0,P,N,,,0,2,117.575,1,0
9128,2016/12/27 11:13:37.725,55760113,1266558,0,ET,Y,,,0,4,117.57,15,2
9129,2016/12/27 11:13:37.725,55772633,1266559,0,ET,Y,,,0,6,117.57,5,4
9130,2016/12/27 11:13:42.607,55772633,1267134,0,ET,Y,,,0,2,117.57,95,2
9131,2016/12/27 11:13:42.607,55785149,1267135,0,ET,Y,,,0,4,117.57,100,4
9132,2016/12/27 11:13:42.607,0,1267136,0,P,N,,,0,6,117.57,5,5
9133,2016/12/27 11:13:42.607,0,1267137,0,P,N,,,0,2,117.57,195,6
9134,2016/12/27 11:13:42.615,55856457,1267148,1,CT,Y,,,0,2,117.56,100,88
9135,2016/12/27 11:13:42.623,55856573,1267149,0,ET,Y,,,0,2,117.56,100,2
9136,2016/12/27 11:13:42.623,55856577,1267150,0,ET,Y,,,0,4,117.56,100,4
9137,2016/12/27 11:13:42.623,55856585,1267151,0,ET,Y,,,0,6,117.56,200,6
9138,2016/12/27 11:13:42.623,51266033,1267152,0,ET,Y,,,0,8,117.55,200,8
9139,2016/12/27 11:13:42.623,54573693,1267153,0,ET,Y,,,0,10,117.55,110,10
9140,2016/12/27 11:13:42.623,55095917,1267154,0,ET,Y,,,0,12,117.55,100,12
9141,2016/12/27 11:13:42.623,55096001,1267155,0,ET,Y,,,0,14,117.55,200,14
9142,2016/12/27 11:13:42.623,55116809,1267156,0,ET,Y,,,0,16,117.55,100,16
9143,2016/12/27 11:13:42.623,55242361,1267157,0,ET,Y,,,0,18,117.55,300,18
9144,2016/12/27 11:13:42.623,55245605,1267158,0,ET,Y,,,0,20,117.55,50,20
9145,2016/12/27 11:13:42.623,55856597,1267159,0,ET,Y,,,0,22,117.55,40,22
9146,2016/12/27 11:13:42.627,55856889,1267160,0,ET,Y,,,0,2,117.55,200,2
9147,2016/12/27 11:13:42.627,55856897,1267161,0,ET,Y,,,0,4,117.55,100,4
9148,2016/12/27 11:13:42.627,55856901,1267162,0,ET,Y,,,0,6,117.55,100,6
9149,2016/12/27 11:13:42.629,55856973,1267163,1,CT,Y,,,0,2,117.55,29,10
9150,2016/12/27 11:13:49.767,55859193,1267968,0,ET,Y,,,0,2,117.55,110,1
9151,2016/12/27 11:13:56.349,55859193,1268582,0,ET,Y,,,0,2,117.55,100,50
9152,2016/12/27 11:14:06.283,55857337,1269854,1,ET,Y,,,0,2,117.56,100,12
9153,2016/12/27 11:14:06.283,55857921,1269855,1,ET,Y,,,0,4,117.56,100,14
9154,2016/12/27 11:14:06.283,55859457,1269856,1,ET,Y,,,0,6,117.56,100,16
9155,2016/12/27 11:14:06.283,55922473,1269857,1,ET,Y,,,0,8,117.56,100,18
9156,2016/12/27 11:14:06.283,0,1269858,0,P,N,,,0,10,117.56,54,19
9157,2016/12/27 11:14:06.625,55856297,1269887,1,ET,Y,,,0,2,117.57,100,1
9158,2016/12/27 11:14:06.625,55856305,1269888,1,ET,Y,,,0,4,117.57,100,3
9159,2016/12/27 11:14:06.625,55856397,1269889,1,ET,Y,,,0,6,117.57,100,5
9160,2016/12/27 11:14:06.625,55856693,1269890,1,ET,Y,,,0,8,117.57,200,7
9161,2016/12/27 11:14:06.625,55859493,1269891,1,ET,Y,,,0,10,117.57,800,9
9162,2016/12/27 11:14:06.625,55862677,1269892,1,ET,Y,,,0,12,117.57,100,11
9163,2016/12/27 11:14:06.625,55865637,1269893,1,ET,Y,,,0,14,117.57,100,13
9164,2016/12/27 11:14:06.625,55981225,1269894,1,ET,Y,,,0,16,117.57,100,15
9165,2016/12/27 11:14:06.625,0,1269895,0,P,N,,,0,18,117.57,600,16
9166,2016/12/27 11:14:06.625,55982109,1269896,1,ET,Y,,,0,2,117.57,100,44
9167,2016/12/27 11:14:06.625,55982113,1269897,1,ET,Y,,,0,4,117.57,100,46
9168,2016/12/27 11:14:06.627,55982349,1269899,0,ET,Y,,,0,2,117.57,37,8
9169,2016/12/27 11:14:06.628,55982441,1269901,1,ET,Y,,,0,2,117.57,200,4
9170,2016/12/27 11:14:06.628,55982457,1269902,1,ET,Y,,,0,4,117.57,100,6
9171,2016/12/27 11:14:06.628,55980905,1269903,0,ET,Y,,,0,2,117.56,100,10
9172,2016/12/27 11:14:06.628,55980905,1269904,0,ET,Y,,,0,2,117.56,100,35
9173,2016/12/27 11:14:06.778,55982461,1269928,1,ET,Y,,,0,2,117.57,200,1
9174,2016/12/27 11:14:06.778,55982465,1269929,1,ET,Y,,,0,4,117.57,100,3
9175,2016/12/27 11:14:06.778,55982485,1269930,1,ET,Y,,,0,6,117.57,100,5
9176,2016/12/27 11:14:06.778,55982553,1269931,1,ET,Y,,,0,8,117.57,100,7
9177,2016/12/27 11:14:06.778,0,1269932,0,P,N,,,0,10,117.57,100,8
9178,2016/12/27 11:14:06.779,55983021,1269933,1,ET,Y,,,0,2,117.57,100,1
9179,2016/12/27 11:14:06.779,55983037,1269934,1,ET,Y,,,0,4,117.57,100,3
9180,2016/12/27 11:14:06.779,0,1269935,0,P,N,,,0,6,117.57,73,4
9181,2016/12/27 11:14:25.027,0,1272542,0,P,N,,,0,2,117.575,100,0
9182,2016/12/27 11:15:08.249,0,1277765,0,P,N,,,0,2,117.575,116,0
9183,2016/12/27 11:15:08.249,0,1277766,0,P,N,,,0,4,117.575,100,1
9184,2016/12/27 11:15:19.281,55991665,1279205,0,ET,Y,,,0,2,117.57,100,11
9185,2016/12/27 11:15:24.172,55991665,1279836,0,ET,Y,,,0,2,117.57,300,29
9186,2016/12/27 11:15:24.172,55992101,1279837,0,ET,Y,,,0,4,117.57,100,31
9187,2016/12/27 11:15:24.172,55992401,1279838,0,ET,Y,,,0,6,117.57,100,33
9188,2016/12/27 11:15:24.172,56038313,1279839,0,ET,Y,,,0,8,117.57,100,35
9189,2016/12/27 11:15:24.172,56057397,1279840,0,ET,Y,,,0,10,117.57,28,37
9190,2016/12/27 11:15:24.172,56066777,1279841,0,ET,Y,,,0,12,117.57,100,39
9191,2016/12/27 11:15:24.172,56133757,1279842,0,ET,Y,,,0,14,117.57,100,41
9192,2016/12/27 11:15:24.172,56133765,1279843,0,ET,Y,,,0,16,117.57,100,43
9193,2016/12/27 11:15:24.172,56245905,1279844,0,ET,Y,,,0,18,117.57,100,45
9194,2016/12/27 11:15:24.172,0,1279845,0,P,N,,,0,20,117.57,100,46
9195,2016/12/27 11:15:24.174,56379505,1279846,0,ET,Y,,,0,2,117.57,86,9
9196,2016/12/27 11:15:24.174,56379505,1279847,0,ET,Y,,,0,2,117.57,14,22
9197,2016/12/27 11:15:24.174,0,1279848,0,P,N,,,0,4,117.57,86,23
9198,2016/12/27 11:15:24.175,0,1279849,0,P,N,,,0,2,117.57,214,2
9199,2016/12/27 11:15:24.188,0,1279850,0,P,N,,,0,2,117.565,100,5
9200,2016/12/27 11:15:26.968,55983013,1280204,0,ET,Y,,,0,2,117.56,100,1
9201,2016/12/27 11:15:26.968,56379797,1280205,0,ET,Y,,,0,4,117.56,200,3
9202,2016/12/27 11:15:26.968,56381141,1280206,0,ET,Y,,,0,6,117.56,100,5
9203,2016/12/27 11:15:26.968,56387797,1280207,0,ET,Y,,,0,8,117.56,200,7
9204,2016/12/27 11:15:28.646,0,1280372,0,P,N,,,0,2,117.565,22,0
9205,2016/12/27 11:15:28.646,56379613,1280373,1,ET,Y,,,0,4,117.57,200,2
9206,2016/12/27 11:15:28.646,56379617,1280374,1,ET,Y,,,0,6,117.57,200,4
9207,2016/12/27 11:15:28.646,56379621,1280375,1,ET,Y,,,0,8,117.57,200,6
9208,2016/12/27 11:15:28.646,56379625,1280376,1,ET,Y,,,0,10,117.57,100,8
9209,2016/12/27 11:15:28.646,56379645,1280377,1,ET,Y,,,0,12,117.57,100,10
9210,2016/12/27 11:15:28.646,56387049,1280378,1,ET,Y,,,0,14,117.57,100,12
9211,2016/12/27 11:15:28.646,56392393,1280379,1,ET,Y,,,0,16,117.57,600,14
9212,2016/12/27 11:15:28.646,56395821,1280380,1,ET,Y,,,0,18,117.57,100,16
9213,2016/12/27 11:15:28.646,56395825,1280381,1,ET,Y,,,0,20,117.57,100,18
9214,2016/12/27 11:15:28.646,56401933,1280382,1,ET,Y,,,0,22,117.57,100,20
9215,2016/12/27 11:15:30.210,56407861,1280916,1,CT,Y,,,0,2,117.57,100,1
9216,2016/12/27 11:15:44.017,56418561,1283079,0,ET,Y,,,0,2,117.57,100,11
9217,2016/12/27 11:15:46.688,56418561,1283424,0,ET,Y,,,0,2,117.57,100,19
9218,2016/12/27 11:15:46.688,56480697,1283425,0,ET,Y,,,0,2,117.57,100,24
9219,2016/12/27 11:15:46.688,0,1283426,0,P,N,,,0,4,117.57,100,25
9220,2016/12/27 11:15:46.689,56520085,1283439,1,ET,Y,,,0,2,117.57,100,10
9221,2016/12/27 11:16:01.347,0,1286096,0,P,N,,,0,2,117.575,100,0
9222,2016/12/27 11:16:56.680,55983541,1292808,1,ET,Y,,,0,2,117.58,100,150
9223,2016/12/27 11:16:56.680,56223045,1292809,1,ET,Y,,,0,4,117.58,100,152
9224,2016/12/27 11:16:56.680,56401949,1292810,1,ET,Y,,,0,6,117.58,600,154
9225,2016/12/27 11:16:56.680,56404849,1292811,1,ET,Y,,,0,8,117.58,100,156
9226,2016/12/27 11:16:56.680,56445001,1292812,1,ET,Y,,,0,10,117.58,200,158
9227,2016/12/27 11:16:56.680,56732485,1292813,1,ET,Y,,,0,12,117.58,25,160
9228,2016/12/27 11:16:56.680,56855117,1292814,1,ET,Y,,,0,14,117.58,100,162
9229,2016/12/27 11:16:56.680,56906837,1292815,1,ET,Y,,,0,16,117.58,20,164
9230,2016/12/27 11:16:56.682,0,1292823,0,P,N,,,0,2,117.585,100,176
9231,2016/12/27 11:16:56.682,56908973,1292824,0,ET,Y,,,0,4,117.58,100,178
9232,2016/12/27 11:16:57.027,0,1292900,0,P,N,,,0,2,117.585,100,6
9233,2016/12/27 11:17:03.004,56922765,1293838,0,ET,Y,,,0,2,117.58,200,84
9234,2016/12/27 11:17:03.004,56926533,1293839,0,ET,Y,,,0,4,117.58,200,86
9235,2016/12/27 11:17:03.004,0,1293849,0,P,N,,,0,2,117.58,12,315
9236,2016/12/27 11:17:03.012,56954869,1293858,1,ET,Y,,,0,2,117.58,5,14
9237,2016/12/27 11:17:06.216,56955453,1295147,1,ET,Y,,,0,2,117.58,551,4
9238,2016/12/27 11:17:06.216,56971629,1295148,1,ET,Y,,,0,4,117.58,100,6
9239,2016/12/27 11:17:06.216,56985497,1295149,1,ET,Y,,,0,6,117.58,100,8
9240,2016/12/27 11:17:06.216,57001865,1295150,1,ET,Y,,,0,8,117.58,49,10
9241,2016/12/27 11:17:06.216,57001865,1295151,1,ET,Y,,,0,2,117.58,51,13
9242,2016/12/27 11:17:06.605,0,1295256,0,P,N,,,0,2,117.585,100,0
9243,2016/12/27 11:17:11.864,57010097,1295975,1,ET,Y,,,0,2,117.59,71,4
9244,2016/12/27 11:17:11.864,57010097,1295976,1,ET,Y,,,0,2,117.59,29,14
9245,2016/12/27 11:17:11.865,57037961,1295977,0,ET,Y,,,0,2,117.59,100,29
9246,2016/12/27 11:17:11.865,57037973,1295978,0,ET,Y,,,0,2,117.59,100,39
9247,2016/12/27 11:17:17.036,57051165,1296783,1,ET,Y,,,0,2,117.59,100,2
9248,2016/12/27 11:17:20.615,57051165,1297101,1,ET,Y,,,0,2,117.59,100,1
9249,2016/12/27 11:17:20.615,57051297,1297102,1,ET,Y,,,0,4,117.59,100,3
9250,2016/12/27 11:17:20.615,57055925,1297103,1,ET,Y,,,0,6,117.59,100,5
9251,2016/12/27 11:17:20.615,57057493,1297104,1,ET,Y,,,0,2,117.59,1,26
9252,2016/12/27 11:17:20.615,57081741,1297105,1,ET,Y,,,0,4,117.59,100,28
9253,2016/12/27 11:17:21.177,57082533,1297163,0,ET,Y,,,0,2,117.59,100,1
9254,2016/12/27 11:17:21.177,57082573,1297164,0,ET,Y,,,0,4,117.59,100,3
9255,2016/12/27 11:17:21.177,0,1297165,0,P,N,,,0,6,117.59,300,4
9256,2016/12/27 11:17:21.177,57085517,1297166,1,CT,Y,,,0,2,117.59,100,12
9257,2016/12/27 11:17:21.604,57085521,1297204,1,CT,Y,,,0,2,117.59,200,7
9258,2016/12/27 11:17:22.501,0,1297301,0,P,N,,,0,2,117.595,1,9
9259,2016/12/27 11:17:52.628,0,1301833,0,P,N,,,0,2,117.595,4,0
9260,2016/12/27 11:17:52.628,57087585,1301834,0,ET,Y,,,0,5,117.59,100,2
9261,2016/12/27 11:17:52.628,57090049,1301835,0,ET,Y,,,0,7,117.59,100,4
9262,2016/12/27 11:17:52.628,57094473,1301836,0,ET,Y,,,0,9,117.59,200,6
9263,2016/12/27 11:17:52.628,57143873,1301837,0,ET,Y,,,0,11,117.59,100,8
9264,2016/12/27 11:17:52.628,57176337,1301838,0,ET,Y,,,0,13,117.59,100,10
9265,2016/12/27 11:17:52.628,57205909,1301839,0,ET,Y,,,0,15,117.59,100,12
9266,2016/12/27 11:17:52.628,57207889,1301840,0,ET,Y,,,0,18,117.59,100,15
9267,2016/12/27 11:17:52.628,57209365,1301841,0,ET,Y,,,0,20,117.59,100,17
9268,2016/12/27 11:17:52.628,57255861,1301842,0,ET,Y,,,0,22,117.59,200,19
9269,2016/12/27 11:17:52.628,57264273,1301843,0,ET,Y,,,0,24,117.59,2,21
9270,2016/12/27 11:17:52.628,0,1301844,0,P,N,,,0,26,117.59,54,22
9271,2016/12/27 11:17:57.940,57270769,1302258,1,ET,Y,,,0,2,117.59,100,4
9272,2016/12/27 11:17:57.940,0,1302259,0,P,N,,,0,4,117.59,100,5
9273,2016/12/27 11:18:08.196,55197733,1303514,1,ET,Y,,,0,2,117.6,1,3
9274,2016/12/27 11:18:08.196,56312585,1303515,1,ET,Y,,,0,4,117.6,200,5
9275,2016/12/27 11:18:08.196,56916285,1303516,1,ET,Y,,,0,6,117.6,500,7
9276,2016/12/27 11:18:08.196,57142509,1303517,1,ET,Y,,,0,9,117.6,100,10
9277,2016/12/27 11:18:08.196,57269921,1303518,1,ET,Y,,,0,12,117.6,100,13
9278,2016/12/27 11:18:08.196,57294133,1303519,1,ET,Y,,,0,14,117.6,100,15
9279,2016/12/27 11:18:08.196,57305741,1303520,1,ET,Y,,,0,16,117.6,1,17
9280,2016/12/27 11:18:08.196,57311497,1303521,1,ET,Y,,,0,18,117.6,100,19
9281,2016/12/27 11:18:10.200,54343601,1303740,1,ET,Y,,,0,2,117.61,100,1
9282,2016/12/27 11:18:10.200,57345177,1303741,1,ET,Y,,,0,4,117.61,100,3
9283,2016/12/27 11:18:10.200,57346821,1303742,1,ET,Y,,,0,6,117.61,100,5
9284,2016/12/27 11:18:10.200,0,1303743,0,P,N,,,0,8,117.61,90,6
9285,2016/12/27 11:18:16.430,0,1304292,0,P,N,,,0,2,117.615,100,6
9286,2016/12/27 11:18:43.258,57353797,1306995,0,ET,Y,,,0,2,117.61,100,1
